30 , 0.94
30 , 0.98
30 , 0.98
30 , 0.98
40 , 0.96
40 , 0.98
40 , 0.88
40 , 0.96
40 , 0.94
40 , 0.98
40 , 1.0
40 , 1.0
40 , 0.98
40 , 1.0
40 , 0.96
40 , 0.96
40 , 0.96
40 , 0.92
40 , 0.96
40 , 0.96
40 , 0.96
40 , 0.94
40 , 0.94
40 , 1.0
40 , 0.96
40 , 0.94
40 , 0.94
40 , 0.96
40 , 0.96
40 , 1.0
40 , 0.98
40 , 1.0
40 , 0.98
40 , 0.98
40 , 1.0
40 , 0.96
40 , 0.98
40 , 0.88
40 , 0.88
40 , 0.98
40 , 0.94
40 , 0.9
40 , 0.88
40 , 0.96
40 , 0.96
40 , 0.98
40 , 1.0
40 , 0.88
40 , 0.96
40 , 0.94
40 , 0.98
40 , 0.94
40 , 0.98
40 , 0.98
40 , 1.0
40 , 0.98
40 , 0.94
40 , 0.98
40 , 0.92
40 , 0.98
40 , 0.96
40 , 1.0
40 , 0.96
40 , 0.98
40 , 1.0
40 , 0.96
40 , 1.0
40 , 1.0
40 , 0.94
40 , 0.94
40 , 0.94
40 , 0.96
40 , 0.94
40 , 0.96
40 , 0.96
40 , 0.98
40 , 0.98
40 , 1.0
40 , 0.98
40 , 0.98
40 , 0.94
40 , 0.98
40 , 0.96
40 , 0.94
40 , 0.94
40 , 0.98
40 , 0.96
40 , 0.96
40 , 0.92
40 , 0.96
40 , 0.98
40 , 1.0
40 , 1.0
40 , 0.96
40 , 0.96
40 , 0.98
40 , 0.98
40 , 0.98
40 , 0.92
40 , 0.98
40 , 0.98
40 , 0.98
40 , 0.98
40 , 0.96
50 , 0.98
50 , 0.94
50 , 0.96
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 1.0
50 , 1.0
50 , 0.94
50 , 0.98
50 , 1.0
50 , 0.96
50 , 0.98
50 , 1.0
50 , 0.96
50 , 1.0
50 , 0.96
50 , 1.0
50 , 0.96
50 , 0.98
50 , 0.94
50 , 1.0
50 , 0.96
50 , 1.0
50 , 0.98
50 , 0.96
50 , 0.94
50 , 0.92
50 , 0.96
50 , 0.82
50 , 0.98
50 , 1.0
50 , 0.94
50 , 0.98
50 , 0.98
50 , 0.94
50 , 0.98
50 , 0.96
50 , 0.94
50 , 1.0
50 , 0.92
50 , 0.94
50 , 0.9
50 , 0.96
50 , 0.94
50 , 0.94
50 , 0.96
50 , 0.98
50 , 0.94
50 , 0.92
50 , 0.96
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 0.96
50 , 0.94
50 , 0.96
50 , 1.0
50 , 0.96
50 , 0.98
50 , 0.96
50 , 0.96
50 , 0.94
50 , 1.0
50 , 0.94
50 , 0.98
50 , 0.98
50 , 0.94
50 , 0.96
50 , 0.98
50 , 0.96
50 , 0.94
50 , 1.0
50 , 0.92
50 , 0.94
50 , 0.98
50 , 0.96
50 , 0.94
50 , 0.94
50 , 0.96
50 , 1.0
50 , 1.0
50 , 0.92
50 , 0.98
50 , 0.98
50 , 0.98
50 , 0.96
50 , 0.98
50 , 0.98
50 , 1.0
60 , 0.96
60 , 0.96
60 , 0.94
60 , 1.0
60 , 0.96
60 , 0.96
60 , 0.96
60 , 0.94
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.92
60 , 0.98
60 , 0.98
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.98
60 , 0.96
60 , 0.94
60 , 0.96
60 , 0.98
60 , 0.96
60 , 0.96
60 , 0.98
60 , 0.96
60 , 1.0
60 , 0.98
60 , 0.92
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.92
60 , 0.96
60 , 0.92
60 , 0.94
60 , 1.0
60 , 0.94
60 , 1.0
60 , 0.96
60 , 1.0
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.98
60 , 1.0
60 , 0.96
60 , 1.0
60 , 0.94
60 , 0.96
60 , 0.94
60 , 0.98
60 , 1.0
60 , 0.96
60 , 0.96
60 , 1.0
60 , 1.0
60 , 0.96
60 , 0.96
60 , 0.96
60 , 1.0
60 , 0.98
60 , 1.0
60 , 0.96
60 , 0.92
60 , 0.96
60 , 0.98
60 , 0.98
60 , 0.98
60 , 0.98
60 , 1.0
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.98
60 , 0.98
60 , 1.0
60 , 1.0
60 , 0.98
60 , 0.96
60 , 0.98
60 , 1.0
60 , 0.94
60 , 0.98
60 , 0.96
60 , 0.98
60 , 0.96
60 , 0.98
60 , 0.88
60 , 0.98
60 , 0.96
60 , 0.96
60 , 1.0
60 , 0.96
60 , 0.98
60 , 0.98
60 , 0.94
60 , 0.96
70 , 0.98
70 , 0.94
70 , 1.0
70 , 0.96
70 , 0.94
70 , 0.98
70 , 0.96
70 , 0.98
70 , 0.96
70 , 0.96
70 , 1.0
70 , 0.98
70 , 0.98
70 , 0.92
70 , 0.94
70 , 0.98
70 , 0.96
70 , 0.98
70 , 0.94
70 , 0.94
70 , 1.0
70 , 1.0
70 , 1.0
70 , 0.98
70 , 1.0
70 , 1.0
70 , 0.94
70 , 1.0
70 , 0.96
70 , 0.98
70 , 1.0
70 , 0.96
70 , 1.0
70 , 1.0
70 , 0.96
70 , 0.98
70 , 1.0
70 , 0.96
70 , 1.0
70 , 0.94
70 , 0.96
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.94
70 , 0.96
70 , 0.96
70 , 0.98
70 , 0.98
70 , 0.92
70 , 0.96
70 , 0.94
70 , 0.92
70 , 1.0
70 , 1.0
70 , 0.98
70 , 0.98
70 , 1.0
70 , 0.98
70 , 0.98
70 , 0.98
70 , 1.0
70 , 0.98
70 , 0.98
70 , 1.0
70 , 1.0
70 , 0.98
70 , 0.96
70 , 1.0
70 , 0.94
70 , 0.98
70 , 0.96
70 , 1.0
70 , 0.98
70 , 0.96
70 , 0.98
70 , 0.9
70 , 0.96
70 , 0.96
70 , 0.92
70 , 0.94
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.98
70 , 0.92
70 , 0.98
70 , 0.96
70 , 0.92
70 , 1.0
70 , 0.98
70 , 0.98
70 , 1.0
70 , 0.96
70 , 1.0
70 , 0.92
70 , 0.96
70 , 0.96
70 , 0.96
